0,96.42369021,58.73620415,47.1,100
1,55.20459753,1400.598193,54.7,100
2,81.20629371,228.1631539,73.2,97.6
3,94.48237885,119.4181917,90.7,97.6
4,38.34526432,539.4493498,55.1,97.4
5,97.62082854,20.39679287,92.4,97.5
6,62.07151665,426.0417411,58.9,97.4
7,94.70983723,165.4560273,76.2,76.2
8,95.52783613,125.345076,48.2,100
9,83.71802558,211.6101054,97.4,100
10,82.66414141,118.5336637,66.7,95.8
11,61.42624729,1828.537944,93.1,100
12,97.87055838,42.74339715,73.3,81.1
13,96.06129398,23.87365508,55,97.5
14,92.38520408,74.47130319,54,100
15,85.45660949,227.5980164,76.2,100
16,99.58082329,10.41456867,51.6,100
18,98.51486167,32.57884668,70.8,100
19,85.33111111,360.108884,41,100
20,97.67955801,34.3945545,53,94.7
21,95.75581395,64.47234992,53.7,100
22,82.07574134,402.4198915,69.3,100
23,99.35078534,6.070666923,73.3,100
24,69.77017937,396.219604,55.1,100
25,97.33020554,15.12048471,91.5,100
26,89.97349823,133.0160821,95.5,100
27,91.82759221,113.3345472,70.1,100
28,80.58731809,489.5069286,54.7,100
29,83.48587224,161.3361026,90,100
30,97.98183653,23.46653857,50.8,100
31,83.87767221,408.2052787,66.9,97.9
32,98.50305499,28.76730228,97.6,100
33,52.52948113,102.9079359,57.3,100
34,93.35284281,89.07199025,84.2,100
35,76.58515535,1182.189526,50.4,100
36,90.50120773,147.1068826,97.6,100
37,93.15664557,145.9537498,100,100
38,64.56407563,558.8173229,55,97.6
39,78.91821183,377.2531895,87.2,94.7
40,90.00849257,285.534252,75.7,75.7
41,38.47834724,336.2291365,58.6,100
42,87.35926305,139.9175012,61.3,100
43,76.68047337,846.1700921,97.6,100
44,94.8655914,101.9980634,70.5,97.4
45,73.64695341,501.79083,97.5,100
46,77.37694301,438.877344,71.6,97.5
47,86.55988858,417.2820061,20.1,100
48,95.66435432,82.08931637,83,100
49,96.18274112,23.60112345,95.2,95.2
50,91.83641975,118.734044,75.2,100
51,80.22145857,407.5715492,92.7,100
52,94.18810589,101.0132428,66.7,97.5
53,52.39099859,467.2085828,27.9,92
54,63.22163655,1588.047054,16.7,97.4
55,76.77228559,392.2364154,100,100
56,85.79470199,721.5538792,52.5,100
57,84.45001858,219.501187,92.7,100
58,87.45186863,91.62581348,94.4,100
59,95.7192406,41.99212463,92.6,100
60,77.13666198,612.6238848,21.6,95.2
61,95.94002307,64.71612595,48.7,100
62,98.87185104,10.00876952,73.2,97.5
63,98.908308,26.7654021,100,100
64,98.77476538,29.12966561,88.4,100
65,99.81707317,1.795806068,95.7,100
66,99.20933735,9.258135705,95.7,100
67,31.06516291,149.3092459,33.4,100
68,88.0682202,370.2578699,57.3,100
69,80.21499239,320.428791,48.8,100
70,89.23382821,81.78970401,93.1,100
71,98.81337648,10.4581598,73.2,97.5
72,68.00595238,321.0919785,85.2,100
73,97.01871658,77.50900798,92.4,100
74,97.03647416,121.346694,93.1,100
75,97.86441869,32.41388559,57.3,100
76,83.4978308,249.3568283,75.4,100
77,99.49794027,6.023682678,95,97.5
78,68.48128342,465.3940347,53.6,100
79,91.66846652,58.24483717,90,100
80,95.79978237,227.624766,92.4,100
81,86.47986942,47.30218816,83.9,100
82,89.67901235,196.3496418,97.5,100
83,94.93653422,124.2716343,77.4,100
84,51.68393782,1213.377652,22.9,97.2
85,81.42585551,587.8592047,61.9,100
86,78.90952981,320.9395132,100,100
87,90.31578947,60.60203139,46.6,100
88,85.51020408,156.5764265,83,100
89,92.59334006,178.6429022,93.5,97.6
90,89.8534055,52.13232151,75,97.5
91,35.06370092,178.7126994,53.7,100
92,94.68306011,53.99790976,100,100
93,94.73106476,103.9617024,77,97.5
94,79.15446304,379.1810459,51.9,97.4
95,50.18767218,231.0913861,53.6,97.7
96,70.63748908,563.712862,68.4,100
97,81.17121384,117.1152993,97.5,100
98,92.2704646,191.464183,100,100
99,90.49686192,96.57582697,73.2,97.6
100,89.02447432,92.61378685,72,100
101,85.48535792,302.2416812,61.9,97.7
102,86.28232377,198.8988031,70,100
103,87.39071038,380.4525367,100,100
104,89.3316679,67.66506308,66.7,100
105,83.04134697,162.1660938,58.1,83.3
106,95.85197018,188.3050307,97.5,97.5
107,89.738041,208.3738604,97.5,97.5
108,96.61034847,64.22303969,45.8,100
109,75.61871616,354.2511166,52.5,97.6
110,91.75857843,145.2376715,72.9,100
111,77.27528881,583.5670397,44.4,79.2
112,98.83419689,13.21344197,46.2,100
113,82.22049689,272.0103873,72.9,100
114,98.80236305,9.96022356,95.2,95.2
115,99.33952528,6.168520311,100,100
116,97.9767184,46.48837149,85.9,97.6
117,98.85057471,13.61008137,71.2,85.3
118,99.79888167,2.376095688,94.1,100
119,94.639235,124.4269128,97.2,100
120,97.95478046,25.39581069,56.8,95.7
121,50.10289007,473.9710465,42.4,94.1
122,94.99429962,12.54095807,40.6,79.3
123,86.19824942,86.2559578,75.7,94.2
124,96.03953647,13.54672135,91,96
125,96.53697251,142.6306178,43.2,81.1
126,91.15053683,78.78192761,49.8,81.3
127,84.60779175,327.5277425,86.5,98.6
128,72.56819233,298.6842253,51,94.2
129,91.43165508,123.8632946,47.8,98.5
130,82.03219013,195.3065417,51,97
131,53.87900513,305.6491703,55.8,95.6
132,87.3352381,76.20471293,70.5,98.1
133,60.11341929,246.0701908,27.5,96.9
134,72.09539499,331.0385711,43.8,92.7
135,26.66000666,1380.800108,0,95.2
136,27.66284359,153.3486326,20.7,98.3
137,88.43791501,45.04524667,0,98.1
138,88.60661269,119.9526838,88.9,98.3
139,91.33051292,49.57789905,79.7,97.1
140,80.51737304,222.3427362,43.3,88.2
141,85.54824171,273.9768008,27.6,88.2
142,87.4533494,126.0864433,78,97.2
143,50.53439153,636.5436018,62.8,95.7
144,88.70350329,113.6496147,78,97.2
145,88.58211233,98.00191965,86.7,95.7
146,83.47574703,188.5149283,80.1,97.2
147,94.48093595,18.6061119,55.9,97.1
148,87.90281241,92.56202888,91.2,97.1
149,87.39093076,177.6994086,26.9,96.1
150,97.90599876,9.994199693,73.5,94.7
151,96.03119584,10.3002715,84.3,98.6
152,82.67168095,97.39531147,74.3,95.9
153,94.27617732,55.29963828,88.6,97.2
154,92.59528424,53.09618218,92.8,98.6
155,69.23234514,788.082173,70.7,97.1
156,93.60930214,23.65038599,83.6,97.2
157,88.08807001,338.4815683,58.9,96.1
158,92.83540373,79.61262265,62.1,98.6
159,61.44444444,1086.6058,20.1,97
160,92.97552206,86.94707534,91.5,94.1
161,95.08768021,54.87735394,88.1,97.2
162,87.59817672,277.5675002,52.3,97.2
163,97.46353075,8.933970434,80.1,98.6
164,95.680372,36.1471989,87.1,95.5
165,77.883246,895.8220232,20.4,95.4
166,33.97000983,1207.502996,17.3,98.5
167,77.67494552,73.42600912,21.4,62.2
168,92.37145304,139.2715919,31.1,59.8
169,98.1460741,4.124427245,81.5,82
173,98.57073239,1.699847926,60.7,83.1
178,84.97736261,65.3045942,54.3,84.9
184,67.13212846,18.80023505,79.1,99.8
189,78.09533522,67.46736064,58.4,87.9
205,60.98276494,753.6607468,21.5,93.3
206,97.25293132,38.23809163,93.3,93.3
209,84.49218107,128.8353583,63.9,87.8
210,60.22079984,166.685584,39.2,93
215,98.48562628,35.56601516,24.4,93.3
218,83.83332623,50.23898212,56.4,83.4
222,80.59781107,72.22333399,59.6,90.5
224,91.48419993,26.2568641,42.7,95.3
229,95.23981324,17.21818362,84.7,97.8
230,88.96313076,48.01967386,35.5,94.2
231,87.44994995,104.4018994,63.8,91.1
232,87.32919662,104.6232278,57.2,95.3
233,86.30258042,791.819839,38.9,87.5
235,84.47463768,407.2119171,90.4,100
237,92.26222222,33.50704198,48.9,86.5
238,95.34957811,6.05877571,71.7,90.8
241,85.15947091,82.88996523,84.1,97.4
247,92.07280621,34.77177134,41.7,96.3
248,69.66592393,63.29695376,46.9,94.6
250,82.5076068,46.64718275,37.7,88.3
251,88.79309255,75.56600643,50,92
252,81.99063073,27.70216451,45.7,92.3
253,95.68611977,13.14462856,20.4,95.4
254,82.34731325,35.19131207,9.7,96.3
259,88.74136442,135.4588704,54.4,85.1
261,95.36997886,71.16332706,91.7,100
265,91.55894121,37.69315909,78.5,88.4
268,98.6489899,15.06239797,100,100
269,89.397649,28.90390792,86.6,93.5
270,85.90301003,148.3763232,31,30.1
271,99.93333333,1.106666667,100,100
272,97.29676711,8.401994326,92.9,94.1
273,92.94450736,49.31402136,85.2,97.2
274,100,0,96.2,100
276,97.45850622,120.6154982,100,100
277,99.92492492,1.87124061,90,93.3
280,89.6366782,86.63270315,88.5,97.1
281,91.51443981,76.75574686,36.6,92.7
283,96.83631362,28.19986121,80.2,100
285,95.22781775,24.94809907,94.1,100
288,64.74563359,260.459919,39.4,92.7
289,99.69879518,3.674335898,89.2,100
290,89.62952489,137.3132572,87.8,100
291,93.63333333,65.57666667,89,100
292,97.65475723,7.051276682,91.5,92.7
297,83.27272727,1392.92562,90,97.1
301,100,0,30.3,100
302,99.975,0.311875,97.6,97.6
303,92.41830065,30.59264828,71.7,80.3
304,96.79381592,20.34136008,90.3,91.7
305,70.81557399,38.14828088,59.1,95.1
310,91.05022831,79.17670086,87.1,100
312,90.07209189,185.3435709,65.1,86.5
313,99.61666667,6.241944444,87.8,87.8
317,62.17241455,386.9662489,26.3,93.8
318,51.091863,166.9253294,23.7,94.9
319,92.40088106,132.2313649,89.2,100
320,89.76593765,64.48283071,50.7,93.2
321,72.52872137,37.350859,25.5,92.6
322,44.33206588,123.2690777,30.9,94.4
323,79.5811848,109.7168972,41.9,95.4
324,75.8115124,50.20037759,34.5,92.7
325,59.33142036,350.4801219,20.5,92.2
326,79.55072311,121.9744691,17.6,85.1
327,56.89940612,160.6207846,43.4,95.4
328,75.45545954,39.94344382,69.4,95
330,91.87526158,10.85428322,73.7,92.4
331,80.11629754,42.20571635,84.9,96.5
333,73.32639003,23.48135777,54.3,92.7
335,78.16886579,73.13051536,39.4,97.4
336,74.39793578,166.5090504,75.5,91.6
337,77.57054521,84.58149821,63.3,94.7
340,81.26944613,168.8411414,61,97.5
341,39.99892461,241.8290284,33.7,96.8
342,84.31276332,38.44099084,58.7,95.4
343,72.98246745,34.22841221,67.8,95.3
345,67.7729191,86.6352581,44.1,95.4
348,96.25194704,28.21910317,93.8,95.2
349,85.16318372,102.405346,70.6,96.4
350,54.10471401,137.7844592,29.3,92.1
352,95.09653662,27.51101364,80.4,98
353,96.51174328,5.570739609,81.7,94.3
355,88.03302995,52.80382816,63,91.8
356,75.34902543,64.48329877,43.2,95.9
357,53.59564378,629.3674424,11.7,95.6
358,98.53139102,3.163897222,83.2,94
359,77.80411318,450.9197174,40.1,86.6
360,92.24604094,108.9407514,62.5,81.2
362,36.424299,94.83049496,20.3,91.3
363,84.01497503,28.65397202,32.2,86.5
364,89.48830191,48.7592547,35.8,76
365,82.66806723,103.8172622,54.5,89.5
366,96.52189266,45.87122504,50.8,85.7
367,98.47062913,23.15053928,100,100
368,99.4291723,3.751496452,89.9,89.9
369,66.94549264,181.9261959,47.1,90.1
370,97.44972394,4.191767262,38.8,86
372,99.4625,13.30484375,97.4,100
373,81.26345484,186.2834894,70.8,90.5
374,90.00380601,40.73641327,55.3,87
377,51.00957932,451.907678,16.1,81.8
383,90.65845824,256.4632921,66.7,77.8
384,77.37735436,158.9880972,68.1,93.7
385,48.62122789,2453.223857,0,100
387,64.39654363,39.94173923,33.3,97
390,79.23469388,563.7000208,78.8,90.9
391,96.51340996,45.95352388,88.1,88.1
396,90.65065825,79.11981155,46.3,90.9
398,75.39302109,345.8479599,48.8,93.1
402,86.38461538,383.0685952,25.2,78.4
403,74.44287991,163.9769134,52.7,95.2
404,60.44523967,111.6666199,45.9,90.6
405,41.02647353,340.151625,8.5,89.3
406,54.44795311,270.6855069,63.1,91.6
407,84.82077212,118.2832373,58,91.8
408,60.67809535,24.72420124,46.5,92.3
409,96.89236111,133.2823954,100,100
411,83.26306089,28.24999794,82,96.5
412,55.88252315,1076.111183,53.1,87.2
413,84.54401036,174.5755309,25.7,88.6
414,97.76461295,6.179979984,75.1,93.6
415,90.22088353,213.3548249,0,62.5
416,91.70052083,79.1895471,27.5,54.4
417,93.68260306,19.75183809,45.1,58
418,43.01914274,500.665231,34.2,71.2
422,61.88255613,598.8451592,51.4,97.5
425,97.46535376,14.69762045,87,100
426,59.78643216,1342.964579,32.6,88.3
431,89.21084337,293.202533,90,100
433,89.63114754,142.1795216,76.2,76.2
435,90.16415501,358.5508249,64.7,94.1
450,78.09533522,67.46736064,58.1,88.4
451,94.15731136,20.05191335,42.5,93.6
452,80.12561255,28.39634603,41.8,88.6
453,65.03798858,1.652293929,56.7,91.2
454,86.85988405,24.35317052,45.8,96.6
455,95.55852442,7.47846204,67.4,97.9
456,96.5457531,9.28945159,82.7,95.7
457,59.67567737,84.99487151,44,96.6
458,86.914452,81.08118407,65.5,97.3
459,78.64420793,305.1316362,53.2,95.7
460,77.29644784,192.8523785,48.3,94.6
461,89.00050282,10.55856754,21.3,96.2
462,88.341415,20.37954916,53.8,92.2
463,90.03534094,36.68684098,76,97.4
464,75.69301573,313.3134665,44.4,91.8
465,74.17762903,25.09145774,50.9,79.9
466,98.21097127,3.127033873,86.8,98.4
467,70.15011622,476.4696063,49.8,95.8
468,86.81521394,47.23932938,31,91.8
469,18.09045226,1481.780763,0,80
470,61.28596283,70.70234087,37,91.4
471,54.10212634,234.6953161,25.3,88.3
472,42.47474374,44.57861033,33.2,90.6
473,73.1566816,410.7705107,69.3,97.9
474,86.90220537,8.492852108,58.3,96.6
475,80.68970805,221.0101389,73.4,89.6
476,81.0580195,249.2731301,67.2,91
477,69.78721024,365.3928384,43.6,97.3
478,86.61731787,95.19580928,79.7,97.2
479,90.32564006,38.61419073,77.9,95.7
480,85.97235506,45.58549889,69.6,97.2
481,56.03225243,492.9354664,15,68.2
482,70.12914473,336.9535554,0,30.4
483,58.99763211,138.5341537,71.9,92.4
484,79.59952321,62.83294042,52.8,97
485,70.02200327,86.25136794,51.8,75.5
486,80.92444042,203.9918743,72.1,96.8
487,82.3091788,55.46662068,59,94.8
488,71.09856044,4.497007798,53.8,93.2
489,65.6294434,172.2248107,39.6,93.4
490,63.45938375,15.14998156,38.3,96.9
491,87.31295413,31.68601624,67.7,90.2
492,71.55867015,154.654819,49.1,93
493,88.68619679,65.43896599,35.6,79.8
494,87.8827465,18.0867183,3.7,84.9
495,83.72970573,555.3896362,40.6,92
496,41.20853133,166.4956766,60.6,93.8
497,81.44254744,190.6618676,37.7,97.9
498,63.67576651,235.8362498,36.1,93.8
499,80.61300366,267.2880213,35.5,93
500,63.93353294,55.74300145,38.3,95.4
501,68.92954758,114.3707525,31.5,92.6
502,78.86931468,331.4795315,13.4,95.1
503,42.5414599,135.5312122,0,75.8
504,75.8950209,34.45103844,26.2,94.9
505,88.4653077,33.02402117,40.5,97.2
506,85.63176649,111.5195178,30.4,96.4
507,38.0651289,145.7375956,32.2,94.4
516,82.04740575,526.595426,72.2,100
518,87.86177321,20.78860343,29.4,81.4
519,98.36842105,38.12742382,90.6,90.6
520,97.18834688,85.8163773,100,100
525,92.05231388,201.7571559,100,100
526,90.2016129,306.0413415,83.9,90.9
532,94.22810661,53.90544978,92.1,100
533,92.7851776,472.6930362,90.9,100
535,87.68292638,112.7486228,46.2,88.5
536,69.58272328,1373.654577,41.4,92.9
537,91.97492807,336.0811634,50.8,88.9
538,79.27947526,258.581535,48.1,93.1
539,93.96551724,91.0095868,71.1,100
540,82.02294056,272.2632902,56.1,92.5
541,73.95459976,623.9071383,57.1,100
542,74.92554859,433.6837203,60,97.5
543,57.95842217,544.7925144,79.5,83
544,87.0691906,131.9782414,60.5,100
545,77.96958487,520.9630426,86.1,93.3
546,93.93186004,105.6730733,43.8,93.8
547,98.62260343,36.96503903,95.7,100
548,66.50452489,933.7563898,35.1,97.6
549,75.96864261,231.3229715,53.6,97.7
550,65.19741838,701.2644935,48.2,100
551,75.63244048,310.3949099,0,100
552,91.74539171,46.6223866,76.2,100
553,57.17585774,861.1191781,0,95.5
554,84.33526012,146.2344215,100,100
555,73.49905303,451.4442857,32.6,100
556,95.23411371,7.682019356,94.9,98.5
557,57.17933253,460.3423205,91.6,93.3
558,95.93235425,26.30786886,58.3,97.5
559,97.67711207,4.37494125,26.7,92.7
560,92.73837821,28.32855703,68.7,94.1
561,90.24239008,226.0686428,33.6,88.4
562,95.00856458,30.75093808,65.7,90.8
563,97.32874707,9.559738594,94.6,98.5
564,63.60929498,219.1279761,20.6,75.6
565,88.8172911,21.19859958,49,81.7
566,94.55741627,35.82793434,29.9,76.9
567,70.69304347,57.49523333,50.9,97.2
568,96.8894914,4.343076079,91,96.8
569,93.96558303,41.37429455,83.8,84.9
570,90.27325845,40.55030045,57.2,95.3
571,98.38124961,6.138078765,32.4,74.8
572,91.58368409,35.84727837,50.4,82.8
573,52.24553571,1239.987575,66.8,88.7
574,93.57435897,54.34703485,41,97.4
575,94.99444776,7.90610256,44.2,93.7
576,78.11738665,135.9183409,35.1,89.5
577,83.43211072,475.6700034,29,97.4
578,79.0794872,91.92437725,22.4,90.2
579,88.58695652,39.57939509,0,91.7
580,85.45154686,369.7854626,0,78.9
581,72.49702415,246.7950095,64.8,96.2
583,63.8795793,135.1194919,34.9,90
584,66.24696484,301.5920202,21.4,97.4
585,92.90919987,84.88739025,19.9,93.4
586,73.25477799,174.6392993,53.9,95.2
587,72.64241902,90.43950556,16.5,75
588,67.12054465,2.089678887,33,95.4
589,60.24210555,132.6961502,35.8,94.6
590,79.828823,231.2939123,31.3,96.1
591,80.9189759,231.7664528,60,96.2
